Line Number,Haughton Value,Pitcaple Value,Shift Value,Area
426,348.68687765202026,61.51895536610944,-10320.89638523588,2451700.0
427,305.80168990320715,76.84455886737629,-54224.68676337772,2471100.0
428,335.0473731635224,55.87396000741116,-8456.553294282443,2355900.0
429,334.6346896251907,80.1300379475181,-21538.139124046716,2597400.0
430,329.25839314111107,94.01765427874588,-18754.884884744104,2635300.0
431,327.78438906285544,83.06918640867096,-24097.83369720209,2508600.0
432,319.89210934192323,75.26444836649486,-17528.965750947835,2451500.0
433,319.1912937180612,78.76115920247975,7192.012544962334,2428400.0
434,278.95942595190706,58.36820884272581,2290.085339835612,2333800.0
435,289.42545110755646,66.76651473478033,-33538.96446863074,2461500.0
436,301.26653930264825,82.55396981536231,6643.85394490631,2329400.0
437,258.7679261642403,82.2752980144286,-39948.95465074316,2422600.0
438,257.42926599120216,79.72177588658668,-14818.21374621554,2459500.0
439,339.39321755984366,70.5509158389944,-53872.58398825848,2560000.0
440,290.9034768376058,78.1037346403432,-8303.678981963774,2511500.0
441,292.9501584860637,68.9078724924536,-17552.43785943694,2418200.0
442,290.0349986317272,72.21618982601832,-15566.01250747004,2324800.0
443,259.9093750829096,69.24482877378317,-6441.052996079015,2383100.0
444,353.8569167918333,73.54025062406174,-15395.21817538431,2600000.0
445,287.9962491834109,80.9105547659686,14402.416278266492,2468200.0
446,326.0499473952663,67.58020258865653,-17057.315123393953,2520800.0
447,401.4453530020598,83.07829310656241,-15061.273844352863,2651400.0
448,301.44418934247506,81.74920707857679,-6553.820054599704,2473000.0
449,268.9602239540999,62.5473727677904,-6062.936833245023,2386900.0
450,299.0889448821215,74.27462641372394,-20430.893543831546,2478000.0
451,332.0251099587217,56.59305131096933,-14616.878013267866,2404000.0
452,258.8284029090148,71.97871499973623,-26855.760282194573,2209000.0
453,287.8819041161222,71.797112589638,-9858.540503243552,2374800.0
454,292.97608374748614,59.15593302943276,-32314.030771937265,2366400.0
455,322.2286312644494,76.19644310830883,-13251.23825802944,2478000.0
456,276.77434840455925,79.35357524238978,-10885.755681974815,2275900.0
457,398.9687721101347,70.02366102503746,-31801.097252896037,2574500.0
458,298.2450261834707,78.5760997678358,-29868.48829230813,2420200.0
459,291.1555240236182,96.1408111763698,-14594.502365614648,2608500.0
460,268.4564628462746,72.76446416013765,-34407.22274872131,2281000.0
461,341.4829468613317,79.89219922644969,-52320.3328538413,2498400.0
462,363.9802690234575,68.40185358311189,-26989.307987114626,2554900.0
463,301.70516698936973,64.23356214739304,-30060.94347455418,2432800.0
464,350.33794030678666,68.19293308756079,-29367.80164332136,2575600.0
465,351.26753745564884,79.06728933644028,-7943.318905432314,2568000.0
466,314.04557454835606,76.82757332655298,-28572.408973151127,2495400.0
467,293.90471283546725,75.2874615406611,-6067.865034966475,2512100.0
468,320.9365476684827,80.85931836007383,-18741.24308172478,2443000.0
469,334.0999785457759,66.78221964518937,-26059.576488028688,2505200.0
470,347.2474208723657,79.06380817517035,-32401.625950881487,2604000.0
471,294.25512997801565,90.97759372498248,-13799.29084085325,2528600.0
472,372.4004619115701,90.69747401207066,-20027.91022691796,2626000.0
473,332.8331417366353,79.20480380284522,-17025.894821190413,2592200.0
474,309.32017000146294,79.13204225477182,-22726.511904547035,2505900.0
475,266.4048618798083,71.76541047332259,-20898.83528348601,2409800.0
476,290.156566528486,77.1968155106713,-24182.337773666437,2515200.0
477,284.6540351599619,89.27473139127042,-4933.1259476011965,2567900.0
478,354.98265742351947,63.51821840703111,-13175.768344500637,2375400.0
479,306.3001946392202,77.26313530566274,-22003.87621444506,2489800.0
480,332.21753543325315,80.63941483159745,-22155.5958840246,2594200.0
481,280.8607769399231,70.97132156118086,14023.719377541827,2437200.0
482,339.6509376365849,98.73385653747177,-8161.549683217813,2679500.0
483,245.56610728715023,85.5078806638021,11215.001164898473,2435800.0
484,318.895532366063,80.375946126707,-21625.66236349649,2552200.0
485,274.4404425468999,78.57089810753057,-11602.393498070776,2350200.0
486,256.8145189194713,89.74918134286352,-30874.23760742052,2491800.0
487,312.6168145714791,70.77404669483195,-19294.70124111912,2508200.0
488,278.71510790786243,77.36405356519974,-26627.781541228574,2379000.0
489,299.64300814419704,84.6688393948473,10309.163265773615,2379100.0
490,291.9112236699482,68.71682139726582,8110.749305992791,2348500.0
491,300.7819802432674,76.39785242466183,8495.448080929888,2452600.0
492,315.7009474402656,69.313809089244,-4139.182532687373,2297900.0
493,272.6768117476142,72.20965072602088,281.8764833483256,2319500.0
494,278.9130568557397,62.06692824470777,-22057.68785462033,2399400.0
495,354.1532572565092,52.48798387932377,-28825.464149758373,2425100.0
496,221.04943728116208,84.05191538734336,-31432.4095041947,2368400.0
497,281.82666629950137,75.62483210338951,-23371.67144555577,2321800.0
498,271.6250299155958,68.62034441453382,-25855.64613853951,2426000.0
499,333.0067078088729,73.80969726131566,-13827.707619569874,2495300.0
500,346.9470740423555,64.87499348716923,-21495.514499781944,2401000.0
501,339.3168246393401,66.92593918286526,-24370.083336416566,2372400.0
502,266.7640112759733,54.98303446047998,-16324.903314266252,2312600.0
503,296.7445539364768,60.78403561535286,993.0453487996564,2413400.0
504,281.9925803783665,66.24230283420651,-19075.60923700152,2425500.0
505,311.4727097553152,66.43140205304539,-26433.304514119613,2395400.0
506,296.61488347240913,80.05544440652417,-4559.01887512471,2350000.0
507,279.5910255436013,65.99553776631859,-20069.806651864463,2375800.0
508,285.0912487009458,55.32933012665551,-18565.426619101792,2382900.0
509,263.5599402674273,60.36628643261283,-34837.75495946644,2331000.0
510,291.48275472729347,80.9589047421028,-16941.594377967034,2535800.0
511,311.736494233279,77.14777855334027,-25837.053577273797,2564900.0
512,300.2983539327746,70.05389867767904,-18718.070255628016,2429600.0
513,284.28057458503383,59.77273992204763,-5291.824942917345,2390600.0
514,265.53070718933384,76.60854555010582,6969.863816082121,2453400.0
515,295.342887078204,63.23907410416283,-39985.935386410754,2388300.0
516,330.7009387341087,86.17499894519399,-3677.77526392692,2591400.0
517,287.5350840684369,70.57999105609582,-33399.00151506555,2482600.0
518,263.0287740805865,67.19258724433605,-10233.747303785123,2350800.0
519,292.5317513586644,74.64538480138955,-32312.59823254338,2503800.0
520,279.8899109924543,68.06695092387733,-7997.305466544441,2444200.0
521,351.1077388051107,61.85318637556063,-37638.50802933736,2525000.0
522,278.52481646970136,69.91962284514922,-20893.139727213947,2395600.0
523,256.9010809135766,54.25800108573126,-18526.25452026881,2284800.0
524,283.2354782072172,68.35531003110086,-27168.11797059534,2450600.0
525,287.9948620792357,84.15120459817474,-17388.473315630108,2445800.0
526,281.5124898511987,79.94052226602533,-31635.056639178645,2382000.0
527,310.87967584320955,67.188184493342,3483.7802017647664,2505800.0
528,331.81540931601006,75.39715448513228,-32098.754057459737,2404700.0
529,337.5901736041594,68.59078939822375,-40926.71305655014,2534300.0
530,285.5294811872077,76.79157764909239,-8531.400369402842,2459100.0
531,322.24472041584926,69.17201438033831,-25224.881774772,2450600.0
532,278.80301424597985,70.52606122222748,-20572.340781035226,2347800.0
533,363.0287159734641,90.76573300951829,392.16506935429607,2501600.0
534,316.59986731686763,78.9532114394086,-23462.01864577546,2401600.0
535,299.96683081582904,77.23800455471653,-7654.052053045266,2515200.0
536,307.8587658875302,93.465144290942,-18812.568895161963,2520000.0
537,342.20765996476354,75.77992566594199,-41762.64447231521,2451700.0
538,223.5615607152901,84.89410272641395,-33791.38692697782,2162600.0
539,367.1544600383417,60.649932309655306,-17135.06622960459,2510200.0
540,370.6382331942899,67.68680155784901,2348.9218104470347,2518000.0
541,342.4319000254864,59.80825356664573,-53499.06768065498,2450400.0
542,343.1984019064242,73.49708818466809,-35725.98043770306,2557000.0
543,317.3124895669418,68.40808813995673,-32684.58837633042,2472400.0
544,320.6491692430544,71.26038947763443,-30120.516108179552,2515100.0
545,315.3068880343704,71.15372712411259,-19821.57152699493,2444800.0
546,308.2623255137308,71.07930812901277,5204.641418184339,2491100.0
547,258.55925128309184,69.67032988612277,-5317.8313341832,2244000.0
548,290.04354215354374,72.98885775653487,-32269.12884397717,2395500.0
549,287.5531990749131,58.62807093583642,-8372.02738277604,2247000.0
550,287.5131255733654,69.66837863530561,-15330.233703216109,2337200.0
551,293.7904455307961,92.9810529624967,-9739.845621679067,2525100.0
552,235.7055002150804,76.48804501840543,-9700.209152363466,2351200.0
553,264.30379141718504,97.84612787430662,-16752.860633619566,2379000.0
554,300.2497672721506,87.47522746910693,-19462.10970080378,2548700.0
555,322.29874465290413,70.84353566585666,-36753.72965864012,2549100.0
556,325.376893421575,72.21715036147324,15148.033662351882,2524700.0
557,262.59755336318216,78.89163606764282,-47451.90365945844,2431300.0
558,368.2848713813614,81.12908113025017,5610.362845600233,2638000.0
559,281.4874399885106,82.21506702026493,-41715.78089043393,2481900.0
560,297.0487997606297,75.08325069425378,-33798.36511237219,2491000.0
561,297.9013301144462,64.14061117772921,-38399.399367639126,2438600.0
562,243.83522574649007,77.94139047699987,1536.6048727755078,2278200.0
563,359.5441127318629,75.23020743085787,-8459.428744297365,2616200.0
564,327.83111314585835,68.83603216393155,-17617.417016454805,2492800.0
565,237.23322942628695,65.87804617543297,-27230.478371126337,2289800.0
566,262.83461520873533,62.72178557468991,-10524.335699682411,2368400.0
567,309.77128231264044,65.78560063679552,-16453.388041940434,2482200.0
568,269.1926742795661,85.04494939886493,-31272.768074449108,2483800.0
569,281.30397029469594,76.8798263000641,-2981.890665787041,2443600.0
570,293.8093410624193,83.46057345246997,-37407.353883430274,2497700.0
571,399.09181679692654,75.56931443852172,-19982.49732807945,2609800.0
572,317.9734438119755,64.33172162700599,-319.65759050022643,2319200.0
573,253.1787916254233,71.61586717575278,-27592.766381402165,2344200.0
574,251.15065786110148,53.6533524543318,-4282.299623764817,2286600.0
575,304.76144739504366,88.59368034174462,-12905.896779676354,2561000.0
576,288.3212647549847,79.61140840876875,-4417.755476425285,2523000.0
577,332.2057646382567,61.29846979754604,-8362.580773128986,2462000.0
578,307.1546172887425,64.42639572907581,-22694.118881945054,2457000.0
579,254.762794538944,83.52529551816876,-33019.72646500507,2445600.0
580,302.4876379475313,71.17731207715026,-19971.41065714715,2353000.0
581,347.65123007766107,63.59167144315455,-40027.210853857,2543600.0
582,331.74964387297285,72.89133691331075,-20195.17636313378,2517700.0
583,252.06602660628263,67.54841506561715,-48068.392679680604,2171800.0
584,281.25555017147906,89.49444280854166,-8016.374030425276,2517500.0
585,239.08016177774408,79.82596638400604,18044.721863357798,2399000.0
586,342.33627890848624,72.46605958406816,-41859.63449412661,2479900.0
587,331.62075910062515,78.50338658493146,-32701.945941994483,2463500.0
588,263.1485709280621,62.34694510369462,-45558.4004977963,2370400.0
589,342.1676088966362,48.20239718372178,-21527.876281930163,2377400.0
590,323.144020686174,86.51635728126142,-28373.91300067549,2470200.0
591,277.1529595804778,59.26286675976475,-18198.31474617361,2294400.0
592,253.680316216228,63.376361364510544,-22155.324337557053,2232100.0
593,302.7543685832987,84.02463171226658,-11324.29732580861,2420100.0
594,282.3434073493267,86.1586111499217,-16898.305091060858,2433100.0
595,314.9469452117087,68.492373598683,-21679.87849059244,2400400.0
596,328.62341644561064,90.68942512747454,-29354.199303337795,2525500.0
597,294.00574296074734,89.65895179591408,10028.444321654715,2510800.0
598,303.76951263169235,74.05728692422458,-25503.19864110213,2494800.0
599,304.2616526185313,92.8155187379108,-7278.52651871886,2548000.0
600,311.8023668992432,72.93693638164247,23636.793786923787,2543100.0
601,290.3720298184372,53.03513631543702,-16556.63083382834,2355800.0
602,253.92592884169645,73.523721766714,-33538.28435711801,2410800.0
603,279.4087741363466,60.088073188873466,-26727.66423595904,2348300.0
604,308.9992593886198,86.2810432225584,-36083.93775990085,2587200.0
605,259.2136089219616,83.38843604512545,-6826.19595576105,2186700.0
606,289.3520814716909,67.9705335284495,-37873.25339785813,2332200.0
607,292.8552071858488,78.90509161362311,-6878.957232033967,2527200.0
608,243.09290354958063,90.42157120844702,3461.634170752506,2445200.0
609,271.11315460452846,86.71450811513394,2201.2700172776204,2473200.0
610,292.9911058919331,65.60176305053187,-11867.954790478076,2384100.0
611,279.3174956654608,61.77546433186676,-6100.4902231532815,2406400.0
612,287.3688316108261,77.21151876572277,-26039.499302197397,2375800.0
613,285.6218740456254,70.86095488885718,-26536.95745860019,2341200.0
614,295.3515366228437,93.94467843412636,-54260.29372519478,2401800.0
615,335.0592144540453,63.28846226197287,-3572.294985610172,2523600.0
616,349.3469172242841,78.1628265969976,-17835.513683207508,2580400.0
617,265.7877708042591,75.29906443853459,-49023.20260311174,2266900.0
618,305.7570307503864,87.82488771464315,-16956.315301146442,2526200.0
619,281.4880778139276,74.20033778455658,-8569.510832126944,2457600.0
620,270.5357468318922,79.50666975607899,-1741.7700008084066,2303100.0
621,305.19359654124304,82.23621891862794,-24950.51202934519,2501200.0
622,295.02041386383394,78.22672214084061,-887.133377433136,2521400.0
623,327.5802663032676,92.19923180808723,3220.258572018516,2637000.0
624,259.63884915464433,60.28746118870663,-24810.67752381516,2295800.0
625,248.1036519597968,67.03798313544618,-35516.2959868318,2350900.0
626,323.03852638798185,78.03457465359192,5453.78381161001,2504000.0
627,281.9114783568341,69.27564061399545,-16429.765845864862,2391000.0
628,313.43256579608027,64.69593303836704,-14421.862344540084,2485800.0
629,283.39808043267084,60.883755566405824,-7087.014411308735,2367600.0
630,285.5252583218977,68.84894967958999,-43904.05985491334,2312000.0
631,297.88092380444505,68.8806511650564,-14288.411405335795,2471300.0
632,341.5711975051344,68.02330653504241,-11366.90249302384,2437900.0
633,258.07338688390854,82.1569605615579,1529.4463484098414,2306200.0
634,314.2589973882387,78.36748669266169,-5463.672646489953,2510200.0
635,218.69682289181324,73.43764369034352,-17510.901466769257,2287300.0
636,322.6798537552048,81.2222681071119,-21301.37191474098,2588400.0
637,261.60043589033614,65.45999702614262,-37092.106984767655,2286700.0
638,306.7173485712787,58.553016855159626,14516.589013105597,2443600.0
639,286.203512248512,68.69469515604939,-8189.006172689536,2443500.0
640,282.9744086425372,58.03504686291509,-47317.03498527064,2339000.0
